StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,OS marks,DBMS marks,ML marks,Python marks,OS GPA,DBMS GPA,ML GPA,Python GPA,Overall GPA
3060,17,1,1,0,7.34347628862584,9,0,3,0,0,0,1,2.29422135719028,3,82,60,81,97,3,1,3,4,2.75
3061,15,0,2,3,0.377617571524693,23,0,2,0,0,0,1,0.369920626897144,4,56,90,96,50,0,4,4,0,2
3062,16,1,2,1,2.01060717383671,25,0,2,1,1,0,0,0.665741207119298,4,61,90,58,52,1,4,0,0,1.25
3063,17,0,2,2,9.92438958979848,28,1,4,0,0,0,0,0.728918813832655,4,98,54,89,75,4,0,3,2,2.25
3064,18,0,0,2,13.7992871425272,25,0,2,0,0,1,0,1.01019803375108,4,79,50,81,67,2,0,3,1,1.5
3065,17,0,1,2,6.69470653158558,13,0,3,0,0,0,0,1.8298105464885,4,70,66,69,58,2,1,1,0,1
3066,18,0,0,0,13.909769183553,25,0,2,1,0,0,0,0.940947219838506,4,80,71,77,87,3,2,2,3,2.5
3067,18,0,0,1,13.9727117886391,25,0,3,1,0,0,0,1.15286669115415,4,73,83,82,72,2,3,3,2,2.5
3068,15,1,1,3,14.0787181465566,9,1,3,1,0,0,0,3.03019698253953,1,69,94,53,70,1,4,0,2,1.75
3069,16,1,0,3,9.85043708041016,16,0,1,1,0,0,0,1.75709195354149,4,86,90,95,50,3,4,4,0,2.75
3070,17,0,1,2,18.29772300243,20,1,3,0,0,1,0,1.96612344265301,4,53,78,83,70,0,2,3,2,1.75
3071,15,1,3,0,9.78393035961231,13,0,0,0,0,0,1,1.30164373587936,4,77,53,97,76,2,0,4,2,2
3072,17,0,0,1,9.00530386993276,1,1,4,0,1,1,0,3.77289660847886,0,93,54,52,91,4,0,0,4,2
3073,18,1,1,2,3.98761638021254,15,1,2,0,1,1,0,1.92216590907957,4,69,60,75,55,1,1,2,0,1
3074,16,1,0,1,6.15310174712673,12,0,3,0,0,0,0,1.78903677590955,4,73,70,57,93,2,2,0,4,2
3075,17,1,0,3,0.846689850366066,26,0,2,1,0,0,1,0.6329881184701,4,99,84,55,85,4,3,0,3,2.5
3076,17,1,0,2,12.6707058723234,8,0,3,1,0,1,0,2.85043529243108,2,98,61,65,77,4,1,1,2,2
3077,18,0,3,0,4.97071487854185,6,0,4,0,0,0,0,2.68482128652661,2,81,75,73,94,3,2,2,4,2.75
3078,17,0,2,3,6.0831050897093,15,0,3,1,0,0,0,1.89934025014664,4,90,68,97,66,4,1,4,1,2.5
3079,17,1,3,4,15.4162904332864,9,0,1,1,0,0,0,2.45430670186428,3,85,94,88,89,3,4,3,3,3.25
3080,18,1,3,0,6.54442366322907,23,1,2,1,0,0,0,1.20833228256716,4,83,56,79,52,3,0,2,0,1.25
3081,15,0,0,2,4.84391784026284,21,0,2,0,1,0,0,1.52691604619683,4,85,96,94,61,3,4,4,1,3
3082,18,1,0,1,3.38115498267411,8,1,2,0,1,0,0,2.68671675443545,2,51,56,62,88,0,0,1,3,1
3083,15,0,1,1,15.4971680436391,21,0,2,0,0,1,0,1.13078535925814,4,64,75,54,61,1,2,0,1,1
3084,16,0,0,1,2.59412515980053,22,0,2,0,0,0,0,0.741103055009211,4,83,89,74,51,3,3,2,0,2
3085,15,0,0,2,9.07507520500707,6,1,2,0,0,1,0,2.89340029465356,2,85,54,69,95,3,0,1,4,2
3086,15,1,0,4,10.1386023215438,15,0,1,1,0,0,0,1.37638068846406,4,55,70,67,71,0,2,1,2,1.25
3087,16,0,1,2,13.7477982537142,8,0,2,0,0,0,0,1.93560256078345,4,88,63,96,72,3,1,4,2,2.5
3088,15,1,1,0,12.6656696466599,26,1,1,0,1,1,0,1.05831135232594,4,91,53,67,79,4,0,1,2,1.75
3089,18,0,0,2,16.2144134589034,23,1,1,0,1,0,0,1.23042875583496,4,61,72,51,54,1,2,0,0,0.75
3090,15,1,0,1,0.895028678524763,28,0,3,1,0,0,0,0.147068869997731,4,52,91,59,58,0,4,0,0,1
3091,16,1,1,3,5.92881449558794,16,0,0,0,1,0,1,1.16969051378729,4,94,69,94,70,4,1,4,2,2.75
3092,18,1,1,2,5.60268237550759,19,0,2,0,0,0,0,1.01621504223862,4,67,64,99,60,1,1,4,1,1.75
3093,16,0,0,1,2.92033811184216,6,0,2,1,0,1,0,2.52102773486522,2,89,99,96,54,3,4,4,0,2.75
3094,16,0,2,1,5.78356507712886,10,0,2,0,0,0,0,2.02784192224156,3,70,94,61,84,2,4,1,3,2.5
3095,17,1,0,2,6.19530628285806,7,0,3,1,0,0,0,2.67094755432434,2,64,78,96,76,1,2,4,2,2.25
3096,17,1,0,1,10.4376892385495,6,0,2,0,1,0,0,2.87287936550395,2,82,57,62,98,3,0,1,4,2
3097,16,1,2,2,13.2740895785251,27,1,1,0,1,0,0,1.02964864536772,4,84,90,99,51,3,4,4,0,2.75
3098,16,0,1,1,7.62201027223628,18,1,3,0,0,0,0,1.7574973127696,4,75,97,96,73,2,4,4,2,3
3099,16,0,0,1,14.3894046262676,19,0,4,1,1,0,0,1.89528334324858,4,57,68,60,80,0,1,1,3,1.25
3100,17,0,1,2,6.7233067715916,11,0,0,1,1,0,1,2.03536728604114,3,85,97,68,82,3,4,1,3,2.75
3101,17,0,1,3,5.8056735462952,6,0,2,0,0,0,0,2.05314789416602,3,97,88,84,88,4,3,3,3,3.25
3102,15,1,2,3,10.8237611171404,7,0,2,0,0,0,0,2.32971925427063,3,79,95,88,79,2,4,3,2,2.75
3103,15,1,2,1,0.474327206115812,6,0,1,0,1,0,0,1.75621155300041,4,72,77,75,95,2,2,2,4,2.5
3104,16,0,1,1,1.59578247268,5,0,2,1,1,1,0,2.82734295432737,2,91,95,95,86,4,4,4,3,3.75
3105,18,0,0,1,8.35939087173054,24,0,3,0,0,0,0,0.693712512160284,4,93,76,63,77,4,2,1,2,2.25
3106,18,1,0,2,18.8582542278351,8,1,1,0,0,1,0,2.95396192172267,2,63,53,94,80,1,0,4,3,2
3107,17,0,0,2,14.4302355968684,26,1,4,0,0,0,0,0.989468441318707,4,63,64,93,60,1,1,4,1,1.75
3108,17,0,0,3,1.76253139001115,12,1,2,0,1,0,0,2.13706810634336,3,51,84,73,72,0,3,2,2,1.75
3109,17,0,1,3,16.9263602556174,6,0,2,1,1,0,0,3.03210533252155,1,86,86,90,51,3,3,4,0,2.5
3110,16,0,1,1,14.6460154121636,7,0,3,1,0,0,0,2.80436317511095,2,54,50,50,89,0,0,0,3,0.75
3111,18,0,0,2,12.218930514053,21,0,0,0,0,0,0,0.612802502343137,4,87,52,92,90,3,0,4,4,2.75
3112,15,0,0,3,16.4058592121835,16,1,2,0,1,0,0,2.20223293964899,3,94,96,71,76,4,4,2,2,3
3113,16,1,0,3,8.08219695485914,16,0,2,0,0,0,0,1.41026203819447,4,90,73,72,84,4,2,2,3,2.75
3114,15,0,0,0,4.43002101707705,15,0,2,0,1,0,0,1.44140954291352,4,96,76,68,51,4,2,1,0,1.75
3115,15,0,2,1,10.2404677821751,21,0,2,1,0,0,1,1.2335870210314,4,63,89,67,88,1,3,1,3,2
3116,16,1,0,2,10.9768351118694,1,0,0,0,0,0,0,2.79057514701878,2,88,85,61,86,3,3,1,3,2.5
3117,15,1,1,1,10.7665274401982,29,0,1,0,0,0,0,0.378543634539165,4,74,83,77,70,2,3,2,2,2.25
3118,18,1,3,1,11.3014758296021,7,0,1,0,0,0,1,2.17281232182501,3,69,78,77,54,1,2,2,0,1.25
3119,15,0,0,0,18.9740983647836,16,0,4,1,1,0,0,2.39168768271434,3,51,73,82,94,0,2,3,4,2.25
3120,18,1,0,2,18.0449124619246,12,0,0,0,1,0,0,1.78310746722353,4,88,73,68,70,3,2,1,2,2
3121,18,0,0,1,17.5143407311787,17,0,1,1,1,0,0,1.78592698583997,4,55,91,77,78,0,4,2,2,2
3122,18,0,1,0,16.0283362181725,23,0,4,1,0,0,0,1.26877212306821,4,66,53,98,69,1,0,4,1,1.5
3123,17,0,1,1,18.8685621453057,27,1,3,1,0,0,0,1.48686565156888,4,74,52,86,87,2,0,3,3,2
3124,15,1,0,3,1.96989283358806,21,0,2,1,0,0,0,1.06193599665201,4,77,83,75,69,2,3,2,1,2
3125,16,1,1,3,5.30246522891479,27,0,0,0,1,0,0,0,4,51,98,84,99,0,4,3,4,2.75
3126,16,1,2,2,9.90111891309169,9,0,3,0,0,0,0,2.15161798033578,3,84,72,83,74,3,2,3,2,2.5
3127,15,1,0,2,16.9306898624681,1,1,1,1,1,0,0,3.59748909376416,0,86,72,84,51,3,2,3,0,2
3128,17,1,0,4,10.1033142304546,1,0,3,1,1,0,0,3.81275718759889,0,54,94,89,81,0,4,3,3,2.5
3129,17,0,2,1,14.9606947868317,26,0,4,1,0,1,1,1.17678150567059,4,50,54,65,75,0,0,1,2,0.75
3130,18,0,1,1,2.77919810497832,13,0,2,1,1,0,1,1.94832751586037,4,89,80,87,55,3,3,3,0,2.25
3131,15,0,2,1,5.0482762595312,15,0,1,0,1,0,0,1.80809719804235,4,61,90,62,90,1,4,1,4,2.5
3132,15,0,1,1,14.6355219007534,6,0,3,0,1,1,0,3.22214008960549,1,85,55,72,52,3,0,2,0,1.25
3133,16,1,2,1,3.29468017775448,20,0,2,1,0,0,0,0.80926014341098,4,94,86,71,82,4,3,2,3,3
3134,15,1,0,3,7.02711869309853,20,1,2,1,1,0,0,1.29459288010793,4,72,59,65,50,2,0,1,0,0.75
3135,17,0,2,2,5.29732515627142,23,1,2,0,0,1,0,1.0777476837996,4,96,89,77,54,4,3,2,0,2.25
3136,15,1,3,2,6.99723388444956,11,1,3,0,0,1,0,2.92018189840705,2,80,56,97,62,3,0,4,1,2
3137,16,1,1,3,14.1664809815594,27,0,2,0,0,0,0,0.796142915896212,4,60,88,84,68,1,3,3,1,2
3138,18,0,0,0,7.35694362285602,22,1,4,0,0,0,0,1.44605235150111,4,59,87,94,61,0,3,4,1,2
3139,16,0,0,1,11.1052664521588,27,0,3,0,1,0,0,0.940184256713778,4,52,70,95,97,0,2,4,4,2.5
3140,16,1,0,2,1.99863754108819,13,0,1,1,0,0,0,1.78206066709944,4,63,69,57,74,1,1,0,2,1
3141,18,1,0,2,16.1003538646925,24,1,3,0,0,1,0,1.10589986959555,4,65,52,93,84,1,0,4,3,2
3142,16,0,0,0,7.39777251296249,3,0,1,1,0,0,0,2.81347034515229,2,59,71,71,61,0,2,2,1,1.25
3143,16,0,1,2,12.9706831806668,25,0,3,1,1,1,0,1.65178667236737,4,78,96,70,79,2,4,2,2,2.5
3144,15,0,1,2,14.5077920332366,3,0,1,1,1,0,0,3.60350757224049,0,59,53,75,54,0,0,2,0,0.5
3145,15,1,0,2,4.193218442234,17,0,2,1,0,0,0,1.52696028940529,4,61,77,89,83,1,2,3,3,2.25
3146,18,0,1,2,17.6934996990669,2,1,3,0,1,0,1,3.4590447338738,1,79,61,70,71,2,1,2,2,1.75
3147,15,0,0,1,12.324485032139,0,0,1,1,0,0,0,3.33397000236735,1,90,87,74,88,4,3,2,3,3
3148,15,1,0,0,8.57450283502963,16,0,3,0,0,0,0,1.71818172318174,4,50,85,90,62,0,3,4,1,2
3149,16,1,0,2,3.64670367156439,6,0,3,1,1,1,0,3.18323248938583,1,54,96,50,96,0,4,0,4,2
3150,17,1,1,1,18.8460187580241,29,1,2,0,1,0,0,0.99664766302124,4,69,90,55,52,1,4,0,0,1.25
3151,15,1,0,3,15.1013640826325,15,0,2,1,1,0,1,2.52508632157088,2,57,54,72,69,0,0,2,1,0.75
3152,17,1,0,2,4.16049125466497,29,0,4,0,0,1,0,0.512852046329121,4,92,62,72,80,4,1,2,3,2.5
3153,15,0,0,1,6.75421549448449,4,1,1,0,0,1,1,2.86449806685259,2,61,72,92,54,1,2,4,0,1.75
3154,15,0,2,2,16.1934851617614,18,0,3,0,0,1,0,1.73336404656,4,50,99,92,73,0,4,4,2,2.5
3155,18,1,0,2,13.9135532643067,6,0,3,1,0,0,0,2.98689162093053,2,69,79,72,89,1,2,2,3,2
3156,18,1,1,1,15.3156858543144,13,1,4,0,0,0,0,2.56536805269524,2,77,86,81,82,2,3,3,3,2.75
3157,18,1,1,3,8.82402204425864,1,0,3,0,0,0,1,3.13918930482504,1,92,74,79,57,4,2,2,0,2
3158,17,1,2,3,14.3295252528433,2,1,2,1,0,0,1,3.63641656786003,0,86,97,62,73,3,4,1,2,2.5
3159,16,1,3,2,7.72987445727827,16,0,4,0,0,1,0,1.46744236663875,4,96,76,92,99,4,2,4,4,3.5
3160,15,0,0,0,4.22525833876392,15,1,3,0,0,0,0,1.79953114931723,4,86,63,67,69,3,1,1,1,1.5
3161,15,0,0,2,12.6535406968272,7,1,3,0,1,0,0,3.18312611718812,1,61,97,72,65,1,4,2,1,2
3162,15,0,2,2,19.5202785119758,17,0,0,0,0,0,0,1.44196419700656,4,86,96,64,99,3,4,1,4,3
3163,17,0,0,1,6.21201942790659,14,0,2,1,1,1,0,1.88158898662636,4,98,85,82,61,4,3,3,1,2.75
3164,18,1,1,1,9.21939184425079,6,1,3,0,0,1,0,3.13262929741737,1,98,88,70,62,4,3,2,1,2.5
3165,16,0,1,3,13.480027421397,26,0,2,1,0,0,0,0.814285349228652,4,93,65,88,94,4,1,3,4,3
3166,17,1,1,0,10.8301256424497,8,0,2,0,0,0,0,2.47779037428963,3,77,71,72,91,2,2,2,4,2.5
3167,18,1,3,2,16.8685559141809,5,0,1,1,0,0,0,2.97133201632582,2,96,70,76,88,4,2,2,3,2.75
3168,17,1,3,2,15.2348541293903,17,1,2,1,0,0,0,2.07197243137794,3,64,70,94,74,1,2,4,2,2.25
3169,16,0,2,2,1.16594407724714,17,1,1,1,1,0,1,1.63568673277781,4,55,57,93,95,0,0,4,4,2
3170,18,1,0,0,19.9684246784754,24,0,1,0,0,0,0,0.906276516266246,4,93,98,67,81,4,4,1,3,3
3171,17,0,2,3,15.0480490743893,25,0,2,0,0,0,0,0.809067853153972,4,69,65,73,73,1,1,2,2,1.5
3172,16,0,0,1,17.2780663258822,23,1,3,0,0,0,0,1.68383202572065,4,99,80,96,97,4,3,4,4,3.75
3173,15,1,0,2,13.0239542419069,13,1,2,1,1,0,0,3.13878439406738,1,63,91,89,96,1,4,3,4,3
3174,16,1,2,2,17.1257025609352,13,0,1,0,0,1,0,1.79895034008762,4,51,59,91,93,0,0,4,4,2
3175,15,1,0,2,2.24765949857418,13,1,1,1,1,1,0,1.68730743519765,4,58,81,56,58,0,3,0,0,0.75
3176,17,0,0,4,6.95475671118631,24,1,2,0,0,1,0,0.903085576857806,4,86,83,99,89,3,3,4,3,3.25
3177,18,1,0,2,17.5284188720898,3,0,3,0,0,1,0,3.13762435084754,3,69,58,97,99,1,0,4,4,2.25
3178,18,0,2,1,4.03310422533784,3,1,3,0,0,0,1,3.18921716977036,2,75,66,69,72,2,1,1,2,1.5
3179,17,1,1,4,1.56484197160045,14,0,1,0,1,0,0,1.79536907819362,3,78,60,76,99,2,1,2,4,2.25
3180,18,1,1,2,15.7623787989043,14,0,2,1,1,0,0,2.4359581995274,4,50,81,55,62,0,3,0,1,1
3181,18,0,0,1,16.7097231128659,17,0,3,0,0,0,0,1.6884896091579,4,84,59,76,81,3,0,2,3,2
3182,15,0,2,1,3.25304436379801,13,1,1,0,0,0,0,1.84405637946653,1,55,71,58,99,0,2,0,4,1.5
3183,17,0,2,3,17.0869196556543,25,1,2,0,0,0,0,1.30558451449479,2,86,66,94,64,3,1,4,1,2.25
3184,16,0,0,1,13.7353559119433,0,0,2,1,0,0,0,3.54515303587401,2,54,53,80,85,0,0,3,3,1.5
3185,15,0,0,2,10.4016536643316,9,0,1,0,0,0,1,2.17234554236808,4,82,97,70,98,3,4,2,4,3.25
3186,17,0,0,2,16.6050038556277,28,0,0,0,1,0,0,0.375147850563929,4,98,96,75,54,4,4,2,0,2.5
3187,15,1,3,1,8.38498498637931,19,1,2,1,1,0,0,1.55787049260305,3,63,74,89,71,1,2,3,2,2
3188,16,1,1,2,3.87987912446794,9,1,0,0,0,0,0,2.1857108403102,3,61,70,97,65,1,2,4,1,2
3189,16,0,3,0,5.69705353221227,9,0,1,0,1,0,0,2.45980467173822,1,91,86,94,90,4,3,4,4,3.75
3190,17,1,0,2,10.1032803658662,26,0,2,0,1,0,0,0.427568506597358,4,69,87,62,59,1,3,1,0,1.25
3191,16,0,2,2,10.6266158534635,23,0,0,1,0,0,0,0.871999115029431,3,99,98,98,73,4,4,4,2,3.5
3192,15,1,2,2,16.1116165288246,1,0,2,1,0,0,0,3.22293749868912,1,73,50,72,67,2,0,2,1,1.25
3193,16,1,1,2,15.8270544730466,28,0,1,1,1,0,0,0.818126102742824,2,92,74,69,98,4,2,1,4,2.75
3194,15,0,3,3,11.6273311440914,27,1,2,1,0,0,0,0.618936614382706,4,83,85,86,67,3,3,3,1,2.5
3195,15,0,0,2,15.6157096673095,26,0,3,1,0,0,0,1.17460951431087,0,74,66,77,56,2,1,2,0,1.25
3196,16,0,0,0,3.83546916587342,7,0,3,0,1,1,0,2.80056908413358,4,99,90,66,53,4,4,1,0,2.25
3197,17,1,1,1,1.00129054186588,0,0,2,0,0,0,0,2.9954582957191,3,78,73,77,75,2,2,2,2,2
3198,18,0,2,2,17.472676452694,0,0,0,0,1,0,0,3.3536597432986,4,88,51,90,54,3,0,4,0,1.75
3199,16,1,1,3,1.51108987525539,3,0,3,0,0,0,0,2.73266119714952,0,80,89,51,65,3,3,0,1,1.75
3200,15,0,0,3,4.93376859487994,6,0,1,1,0,0,0,2.55566754272753,4,96,64,74,84,4,1,2,3,2.5
3201,15,1,1,3,13.9063789924876,8,0,0,1,0,1,0,2.3780500420818,3,92,81,99,75,4,3,4,2,3.25
3202,16,1,0,1,8.18895875254618,15,1,3,0,0,0,0,2.06079245909584,2,99,88,90,67,4,3,4,1,3
3203,17,0,0,2,17.5262793983101,4,0,4,0,0,0,0,3.11525055585477,3,72,55,55,78,2,0,0,2,1
3204,17,1,1,2,5.95959589324539,1,1,2,1,0,0,0,3.4537906188963,1,93,50,60,72,4,0,1,2,1.75
3205,15,1,2,1,0.237426933387185,27,0,0,0,1,0,0,0,3,87,96,87,63,3,4,3,1,2.75
3206,15,0,0,0,6.01311281121488,22,0,3,0,0,0,0,1.028183689151,1,69,72,55,64,1,2,0,1,1
3207,17,1,0,3,11.5615009836966,10,0,0,1,0,0,0,1.98945519558854,4,72,88,94,98,2,3,4,4,3.25
3208,18,0,0,1,7.51876750806586,17,1,3,0,0,0,0,1.67203405836784,1,94,66,60,82,4,1,1,3,2.25
3209,16,0,0,1,10.6974551151751,24,0,2,1,0,0,1,0.876266660476773,4,65,83,63,74,1,3,1,2,1.75
3210,15,0,2,0,17.5319623767003,24,0,2,1,0,0,0,0.859745288455253,1,99,90,51,70,4,4,0,2,2.5
3211,15,0,3,3,18.2497010846073,18,1,2,0,0,0,1,1.97060015924471,3,91,78,89,66,4,2,3,1,2.5
3212,17,1,0,2,5.31948129308224,12,0,4,0,1,0,0,2.26885073416938,0,57,58,52,72,0,0,0,2,0.5
3213,16,1,2,2,9.24280946539801,23,1,3,1,0,0,0,1.11944101772116,4,99,62,84,92,4,1,3,4,3
3214,17,1,2,3,10.982880304829,10,0,2,0,1,1,0,2.37089309693242,1,70,55,82,66,2,0,3,1,1.5
3215,16,0,2,1,18.9822491377649,19,0,3,0,0,0,0,1.49970193196868,0,50,55,73,63,0,0,2,1,0.75
3216,16,1,0,2,19.9723463832876,18,0,2,1,0,0,0,1.87909846038533,1,57,69,68,78,0,1,1,2,1
3217,16,1,3,0,4.70814497683053,16,1,3,0,0,0,0,1.69934810635483,1,78,52,67,69,2,0,1,1,1
3218,15,0,0,1,14.5395974269163,4,0,3,0,1,0,0,3.36759115994788,1,81,66,98,79,3,1,4,2,2.5
3219,18,0,0,3,7.5606212446639,12,0,0,0,0,0,0,1.28781899772086,3,87,98,73,68,3,4,2,1,2.5
3220,17,1,0,2,0.162163937724264,29,0,2,0,0,0,0,0,1,54,61,94,88,0,1,4,3,2
3221,18,0,0,1,0.185050448718047,26,0,4,0,0,0,0,0.576402719783197,0,96,97,84,62,4,4,3,1,3
3222,17,0,0,1,9.21132015124511,19,1,4,0,1,1,1,1.99229884714331,1,71,96,50,67,2,4,0,1,1.75
3223,16,0,0,2,9.76669826008669,0,0,0,0,1,0,0,3.0439316244026,2,96,94,85,72,4,4,3,2,3.25
3224,15,0,0,0,0.451393931468853,9,0,1,0,0,0,0,1.75618616780889,4,83,50,74,95,3,0,2,4,2.25
3225,18,1,2,1,13.738548335486,7,0,4,1,0,0,1,3.25378596231759,3,50,66,94,82,0,1,4,3,2
3226,15,0,2,1,5.88006777189906,23,0,2,1,1,0,0,1.09338757062554,2,75,52,98,88,2,0,4,3,2.25
3227,17,0,0,1,11.1978620307189,28,0,2,0,1,0,0,0.763471998256058,2,92,75,92,89,4,2,4,3,3.25
3228,15,0,2,3,6.01838146330837,7,0,1,0,0,0,0,2.29735558619369,0,59,64,83,67,0,1,3,1,1.25
3229,15,0,2,1,3.34268629738614,18,1,3,1,1,0,0,1.65115612937972,0,79,85,74,58,2,3,2,0,1.75
3230,18,0,2,1,8.1434747719775,5,1,1,1,0,0,1,2.82761486802128,3,99,81,65,82,4,3,1,3,2.75
3231,16,0,0,2,4.64546729581001,11,0,1,1,0,0,0,2.05577225590365,3,67,81,83,81,1,3,3,3,2.5
3232,15,0,1,3,10.6960195383833,27,1,1,1,0,0,0,0.769740612139096,4,66,53,78,66,1,0,2,1,1
3233,16,0,3,1,3.97657060572959,6,0,4,0,0,0,0,2.63569345083473,1,75,67,68,68,2,1,1,1,1.25
3234,17,1,1,0,10.1681195328925,15,0,3,0,0,1,0,1.93377980861386,3,57,98,72,76,0,4,2,2,2
3235,15,0,0,1,3.14757029737735,8,0,3,1,0,1,0,2.71575327031773,3,96,68,68,55,4,1,1,0,1.5
3236,18,1,1,2,13.4194941897157,20,0,2,1,0,0,0,1.32517278425797,1,89,92,74,84,3,4,2,3,3
3237,17,0,1,2,15.0787536888284,24,0,4,0,0,1,0,1.24509114017985,4,98,84,65,86,4,3,1,3,2.75
3238,17,0,1,3,2.20788468499867,21,1,3,0,0,0,0,1.33397410287911,0,61,89,58,83,1,3,0,3,1.75
3239,18,0,0,4,9.35604824074678,9,1,3,0,0,0,0,2.62232767647909,4,76,63,50,69,2,1,0,1,1
3240,15,0,0,2,1.41743401309747,9,0,4,0,1,0,0,2.40728404313615,1,57,82,91,74,0,3,4,2,2.25
3241,15,1,2,2,11.96364891084,9,0,2,0,0,0,0,2.26616030967447,0,74,63,68,53,2,1,1,0,1
3242,17,0,2,2,5.2880859585929,19,1,3,1,0,0,0,1.76099967884695,0,95,83,82,59,4,3,3,0,2.5
3243,15,0,0,0,10.5524891367741,28,0,4,1,0,0,0,0.813017422411829,0,53,53,83,59,0,0,3,0,0.75
3244,16,1,3,4,10.3492201876858,15,0,3,1,1,0,1,2.19241453410119,4,82,73,65,73,3,2,1,2,2
3245,18,1,0,1,18.487086923876,0,0,2,1,0,0,0,3.21174375503816,1,50,78,93,70,0,2,4,2,2
3246,16,0,1,1,10.9816644513744,16,0,0,0,0,0,0,1.27823566601086,4,68,68,89,60,1,1,3,1,1.5
3247,15,1,2,2,11.6599695943663,29,0,3,1,1,1,0,0.923831697708388,4,80,55,67,76,3,0,1,2,1.5
3248,17,1,2,1,8.0330625152876,25,1,2,1,0,1,0,1.32503901699831,2,65,82,83,65,1,3,3,1,2
3249,18,1,3,2,18.9815920636563,20,1,1,0,0,1,0,1.60941027714415,3,63,98,74,75,1,4,2,2,2.25
3250,15,0,0,2,15.5437181887921,28,0,3,1,0,1,0,1.26284873179528,4,97,89,94,79,4,3,4,2,3.25
3251,15,0,2,2,5.70810580605683,13,1,2,0,1,0,0,2.24359309076809,2,54,68,55,98,0,1,0,4,1.25
3252,17,0,0,3,16.8841917155246,18,0,2,1,0,0,0,1.55768796464135,1,90,50,70,65,4,0,2,1,1.75
3253,17,1,2,1,8.6479272037018,20,0,3,0,1,0,0,1.16257407350015,2,75,54,55,56,2,0,0,0,0.5
3254,16,0,2,2,16.5733428706718,20,1,2,0,0,1,0,1.68066118234203,4,77,76,81,65,2,2,3,1,2
3255,18,1,1,2,16.45776136587,16,0,0,0,1,0,1,1.59942407613239,1,51,65,90,84,0,1,4,3,2
3256,18,0,0,2,3.77740373525708,13,0,2,0,0,0,0,1.27381817623102,2,99,55,97,65,4,0,4,1,2.25
3257,17,0,2,2,14.0228226276715,7,0,0,0,0,0,0,2.21028920334533,4,55,89,92,89,0,3,4,3,2.5
3258,16,1,0,1,5.81285938613062,20,1,1,0,0,0,0,1.00857190285307,1,58,62,88,61,0,1,3,1,1.25
3259,18,0,0,2,5.94985339985336,20,1,0,0,0,0,0,0.968725634893168,1,82,97,80,84,3,4,3,3,3.25
3260,17,1,2,1,5.92696153761161,8,1,1,0,0,0,0,2.68127735927207,3,90,84,91,98,4,3,4,4,3.75
3261,15,1,0,3,14.5113649511989,7,0,2,0,1,0,1,2.40137385255781,4,74,68,59,70,2,1,0,2,1.25
3262,18,0,2,1,4.59652083585072,12,1,2,1,0,0,0,2.37685434605085,3,97,61,79,99,4,1,2,4,2.75
3263,16,1,0,2,0.0181167049218045,16,0,4,1,0,1,0,1.94767693624079,1,62,65,67,92,1,1,1,4,1.75
3264,16,0,0,0,14.3047370696526,18,1,2,1,0,0,0,1.77975612594912,1,58,92,73,85,0,4,2,3,2.25
3265,16,0,2,1,3.4236948767025,27,0,3,1,0,0,0,0.557548887076955,2,62,59,58,97,1,0,0,4,1.25
3266,15,1,1,2,2.08964790615669,6,0,2,0,1,1,0,2.79540580881386,3,80,74,80,66,3,2,3,1,2.25
3267,18,0,0,3,4.7503224118812,16,0,3,0,0,0,0,1.51476375971289,0,90,69,64,81,4,1,1,3,2.25
3268,18,1,2,2,7.59801044645407,0,1,3,0,0,0,0,3.04072961293994,4,60,80,53,90,1,3,0,4,2
3269,15,0,1,3,9.51812654946401,4,1,2,1,0,0,0,3.20846174618404,3,53,53,89,55,0,0,3,0,0.75
3270,18,0,1,2,0.891400814252616,24,0,1,1,0,0,0,0.621119927824666,1,83,93,58,73,3,4,0,2,2.25
3271,15,0,0,2,19.4114666525472,5,0,2,0,0,0,1,2.7996697335356,2,87,72,94,76,3,2,4,2,2.75
3272,15,0,2,1,14.3212610683911,25,1,3,0,0,0,0,1.30239288425008,4,95,51,58,69,4,0,0,1,1.25
3273,15,0,2,3,6.46388130648672,1,0,2,1,1,0,0,3.48245251904328,4,53,71,75,74,0,2,2,2,1.5
3274,16,1,2,1,6.37394514570794,26,1,3,0,1,0,0,1.25234858916971,2,87,86,53,51,3,3,0,0,1.5
3275,18,1,0,3,8.97085098736918,24,1,1,0,1,0,0,1.16974580305184,1,68,57,66,58,1,0,1,0,0.5
3276,15,1,2,3,12.5248964552606,15,0,0,1,1,0,0,2.28479144712126,0,55,56,65,77,0,0,1,2,0.75
3277,18,1,1,3,2.92746133177935,21,0,2,0,0,0,0,1.02101925333977,2,83,63,64,87,3,1,1,3,2
3278,16,1,1,2,3.77859627529904,4,0,3,1,0,0,1,2.8973550040674,0,67,52,84,52,1,0,3,0,1
3279,15,1,0,2,17.188691656671,4,0,2,0,1,0,0,3.27590345280267,3,62,99,54,69,1,4,0,1,1.5
3280,17,0,2,2,5.12509847778145,11,0,3,1,1,0,0,2.43009119921044,4,90,65,54,55,4,1,0,0,1.25
3281,16,0,2,1,7.60389995950355,2,1,1,1,0,1,0,3.22844807947792,1,72,68,69,88,2,1,1,3,1.75
